RollVelocity , FinalVel2
0 , -nan
-0.0102548 , 0
-0.0102548 , 0
-0.0102548 , 0
-0.0102548 , 0
0.0101306 , 0
0.0101306 , 0
0.0101306 , 0
0.0101306 , 0
0.0101306 , 0
-0.00966976 , 0
-0.00966976 , 0
-0.00966976 , 0
-0.00966976 , 0
-0.00966976 , 0
-0.00483488 , 0
-0.00483488 , 0
-0.00483488 , 0
-0.00483488 , 0
-0.00483488 , 0
-0.00241744 , 0
-0.00241744 , 0
-0.00241744 , 0
-0.00241744 , 0
-0.00241744 , 0
-0.00120872 , 0
-0.00120872 , 0
-0.00120872 , 0
-0.00120872 , 0
-0.00120872 , 0
-0.00060436 , 0
-0.00060436 , 0
-0.00060436 , 0
-0.00060436 , 0
-0.00060436 , 0
0.0150844 , 0
0.0150844 , 0
0.0150844 , 0
0.0150844 , 0
0.0150844 , 0
-0.00824308 , 0
-0.00824308 , 0
-0.00824308 , 0
-0.00824308 , 0
-0.00824308 , 0
-0.00412154 , 0
-0.00412154 , 0
-0.00412154 , 0
-0.00412154 , 0
-0.00412154 , 0
-0.00206077 , 0
-0.00206077 , 0
-0.00206077 , 0
-0.00206077 , 0
-0.00206077 , 0
0.0140225 , 0
0.0140225 , 0
0.0140225 , 0
0.0140225 , 0
0.0140225 , 0
0.00701127 , 0
0.00701127 , 0
0.00701127 , 0
0.00701127 , 0
0.00701127 , 0
-0.0118434 , 0
-0.0118434 , 0
-0.0118434 , 0
-0.0118434 , 0
-0.0118434 , 0
0.00947723 , 0
0.00947723 , 0
0.00947723 , 0
0.00947723 , 0
0.00947723 , 0
-0.0105574 , 0
-0.0105574 , 0
-0.0105574 , 0
-0.0105574 , 0
-0.0105574 , 0
-0.00527872 , 0
-0.00527872 , 0
-0.00527872 , 0
-0.00527872 , 0
-0.00527872 , 0
-0.00263936 , 0
-0.00263936 , 0
-0.00263936 , 0
-0.00263936 , 0
-0.00263936 , 0
0.0140009 , 0
0.0140009 , 0
0.0140009 , 0
0.0140009 , 0
0.0140009 , 0
0.00700043 , 0
0.00700043 , 0
0.00700043 , 0
0.00700043 , 0
0.00700043 , 0
0.00350021 , 0
0.00350021 , 0
0.00350021 , 0
0.00350021 , 0
0.00350021 , 0
-0.0129106 , 0
-0.0129106 , 0
-0.0129106 , 0
-0.0129106 , 0
-0.0129106 , 0
-0.00645528 , 0
-0.00645528 , 0
-0.00645528 , 0
-0.00645528 , 0
-0.00645528 , 0
0.0122994 , 0
0.0122994 , 0
0.0122994 , 0
0.0122994 , 0
0.0122994 , 0
0.00614971 , 0
0.00614971 , 0
0.00614971 , 0
0.00614971 , 0
0.00614971 , 0
0.00307486 , 0
0.00307486 , 0
0.00307486 , 0
0.00307486 , 0
0.00307486 , 0
0.00153743 , 0
0.00153743 , 0
0.00153743 , 0
0.00153743 , 0
0.00153743 , 0
-0.0141757 , 0
-0.0141757 , 0
-0.0141757 , 0
-0.0141757 , 0
-0.0141757 , 0
-0.00708784 , 0
-0.00708784 , 0
-0.00708784 , 0
-0.00708784 , 0
-0.00708784 , 0
-0.00354392 , 0
-0.00354392 , 0
-0.00354392 , 0
-0.00354392 , 0
-0.00354392 , 0
0.013998 , 0
0.013998 , 0
0.013998 , 0
0.013998 , 0
0.013998 , 0
-0.00833805 , 0
-0.00833805 , 0
-0.00833805 , 0
-0.00833805 , 0
-0.00833805 , 0
0.0107803 , 0
0.0107803 , 0
0.0107803 , 0
0.0107803 , 0
0.0107803 , 0
-0.0100005 , 0
-0.0100005 , 0
-0.0100005 , 0
-0.0100005 , 0
-0.0100005 , 0
-0.00500023 , 0
-0.00500023 , 0
-0.00500023 , 0
-0.00500023 , 0
-0.00500023 , 0
0.0129249 , 0
0.0129249 , 0
0.0129249 , 0
0.0129249 , 0
0.0129249 , 0
0.00646244 , 0
0.00646244 , 0
0.00646244 , 0
0.00646244 , 0
0.00646244 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
-0.0121748 , 0
